"{20195, 140.370706616495, 123.435020626306, 110.917339677036, 2.1542942581061, 6.77973194895942, 5218.44252579647, 55.2201541169942, 94.5024983947025, 7.41269031954806, 18.3710393432162, 143.638725047179, 7.74751839039121, 324.443428238757, 1.5987488033033, 15.9858892842297, 84.1923624564293, 80.6391008553681, 1.74962693777349, 0.167235045770794, 25.7661671511129, 0.0355189722866675, 529.084940802346}","{40355, 126.112183205792, 113.091544181973, 103.467593599151, -0.0149271223591132, 4.00024107113914, 4273.03919165877, 42.4548314141835, 100.649067475303, 7.45189066103965, 13.2460780637109, 139.230676034934, 1.46846634066963, 366.538050548883, 1.7272599484772, 17.2708722248235, 64.8186622032837, 57.5248427798536, 1.15498363699351, 0.139564817019757, 22.9718637207399, 0.0237790110356396, 668.292860729885}"
"{20195, 142.934172233928, 125.807136982981, 113.148023971412, 1.50425501830874, 5.97387252899858, 5364.75893652334, 55.8440636341729, 96.0667721401359, 7.42709737904808, 18.4699528488718, 144.887912194529, 1.88477264402312, 309.698133840483, 1.2427564510739, 12.426321754288, 80.7926191147835, 73.7847560391739, 1.4720756073609, 0.164227446835064, 25.3827517153519, 0.0308315690738411, 612.195931617469}","{40355, 112.356734986513, 99.7249969439051, 90.388494912412, -0.749206515578075, 2.48835888616176, 3891.57181591331, 41.1867887655945, 94.4859245536556, 7.47630426752597, 11.3741328432767, 137.239370581386, 0.199506560087372, 340.597682596923, 1.1330000263451, 11.3288672634247, 42.2252193727159, 37.8224735926282, 1.19958767783876, 0.160842148413409, 17.2839650736882, 0.0189342740007198, 583.827874353327}"
"{20195, 143.571381250821, 122.628509111117, 107.148994920902, 3.99956121023255, 9.1494630445962, 6450.53240552679, 68.2859039708768, 94.4636012767419, 7.42183740660484, 20.0802831222645, 147.111184059609, 9.91162002057102, 272.2387786521, 1.03874089243401, 10.3863701834476, 85.9481246791377, 83.5740529797377, 1.7215808544753, 0.163379701372804, 24.0426020796827, 0.0321590263124646, 515.340820679188}","{40355, 132.705369190971, 112.754511298721, 98.0082250305366, 2.99415402977369, 7.63678863055467, 6175.36629899984, 65.0513624434538, 94.9306220045401, 7.4560795776237, 17.6869607821231, 147.993492001129, 6.59854867924525, 272.618046159212, 0.829712278299801, 8.29629307071971, 84.6786430648331, 80.2251393118949, 1.53644657608357, 0.144534074879811, 23.8390787432086, 0.0227823552172954, 532.91976265375}"
"{20195, 142.29181174321, 122.009587904022, 107.018378979404, 3.31402489959473, 9.20014681074812, 6297.27113521261, 66.131807526675, 95.2230306524214, 7.43018362452029, 19.5024672247887, 148.467067882099, 14.1360308515837, 271.436507256708, 1.27988663631015, 12.7975864764652, 86.433440191407, 85.2908355760569, 2.23348818069186, 0.153276028263111, 27.3184618533546, 0.0298392397346309, 408.882529948182}","{40355, 131.890258000954, 112.483270936816, 98.1389761502795, 2.46768175176364, 7.71372174745133, 6034.06850856834, 63.2780282563737, 95.3580361910306, 7.45949964564429, 16.924187066159, 148.931076385835, 8.53542871300779, 256.486498183202, 0.930985927799003, 9.30892829206223, 79.8272778590595, 76.7235370415218, 2.14418065867631, 0.145966758137893, 25.1704759306003, 0.0219122321677897, 391.477969532815}"
"{20195, 141.453775146965, 122.073770663509, 107.749419523563, 3.33965080784325, 7.86927256896785, 5997.59855895434, 63.1900494012746, 94.9136551685204, 7.4212081182513, 19.5309584863208, 145.700438180832, 13.0342416832769, 305.582476766269, 1.18871356502506, 11.8859469366856, 86.8557467717209, 84.7471480374195, 1.44764542194018, 0.16861838750033, 22.7652314582211, 0.032391752866795, 603.760782486058}","{40355, 131.497364433835, 112.596535524661, 98.6263576352725, 2.74915613731054, 6.83327882274874, 5848.01994429644, 61.6276592461711, 94.8927805441479, 7.45320488587083, 17.1618544599601, 146.491298833893, 9.56854277469546, 314.281790245318, 1.03899986483091, 10.3889596484443, 85.2203041778851, 79.8540176647398, 1.37054313210089, 0.145347132231143, 21.9998344861575, 0.0234498990372041, 575.480086028391}"
"{20195, 141.467029205228, 122.973712939672, 109.30474004774, 2.50932106044205, 8.04589940366925, 5731.95521636838, 60.2989317887638, 95.05898440205, 7.43034916112218, 18.9878592732164, 147.390018667099, 10.0692973785088, 276.810805823241, 1.17539062754427, 11.7527308848152, 77.765044324484, 71.9152047903514, 2.17963657607347, 0.164512489020554, 27.1545973891561, 0.029639387535389, 427.672656277433}","{40355, 126.411003207319, 113.019081026073, 103.120703761674, -0.162747658398261, 4.45022912830064, 4585.11249762667, 43.6654297440088, 105.005550718433, 7.46808341836253, 13.1564707767883, 142.614177904739, 1.45150679924426, 286.499263598949, 1.08312497271963, 10.8301666022236, 48.0994497059122, 43.8098546016596, 1.15561411725762, 0.148196708353307, 22.5182141966149, 0.0200772307376094, 669.466864512951}"
"{20195, 135.211343387305, 119.159788930447, 107.295596505812, 1.48991142579787, 6.69538484467992, 4960.46165666636, 52.3373727783201, 94.7785758692335, 7.420523342198, 17.3473311223369, 142.483231872825, 8.19944888298272, 338.367694990654, 1.62181022830013, 16.216480472773, 80.2028423113113, 72.1813188809323, 1.58353428944293, 0.175790256107619, 24.668437101375, 0.0328253625555637, 577.436002258787}","{40355, 114.566178111818, 103.881835897157, 95.9847133906682, -1.08339339455079, 3.02733450606868, 3493.2456971873, 34.8371494413686, 100.273580163798, 7.46005896308567, 11.5627821076734, 133.722309242502, 0.631752692775172, 395.994626898415, 1.54513465436126, 15.4498014089582, 44.6515624492129, 38.897750901891, 0.794654596304214, 0.139524440835508, 17.8151770486267, 0.0220693331006928, 843.987634832972}"
"{20195, 142.133756944654, 127.452363916863, 116.600899505018, 0.356602653823554, 5.01605358002781, 4786.08679762968, 47.869852223078, 99.9812319312387, 7.43113305474359, 17.7635251802512, 144.9360495045, 1.72950701772682, 305.18501973063, 1.32817703778439, 13.2804422008061, 66.7086000835192, 60.1051419863512, 1.73502370807652, 0.170765763273167, 31.0045813690986, 0.0294340027956343, 576.398511306349}","{40355, 86.2095781845263, 73.8388595873091, 64.6952849719747, -0.973416159244023, 1.68474596489317, 2997.31786469251, 40.3357140579988, 74.3092798700095, 7.483543628519, 9.90236423523714, 132.692379790732, 0.211538671543995, 353.962343209678, 0.685926622427518, 6.85858029765276, 18.4660642313351, 16.2417223638524, 0.781366784554658, 0.0907249138098237, 11.9898045505277, 0.0162593175528312, 578.681104724984}"
"{20195, 139.364412405938, 121.860923341534, 108.923561859149, 2.30331500252809, 7.06514419963044, 5391.26501858628, 57.0715213001382, 94.4650658641761, 7.41562086688545, 18.5222007373873, 144.799667004352, 5.82816853818031, 306.92909180406, 1.4905108249568, 14.9036177387431, 86.1165224064155, 84.0544441229187, 2.00736107430248, 0.167838128760465, 26.3535391101542, 0.0346407094989576, 466.346757589889}","{40355, 127.05447930885, 115.178272847363, 106.400207201916, -0.62764401853864, 3.43674972676173, 4083.01994412041, 38.7233178218169, 105.44086028238, 7.46342458956519, 12.4803694595182, 137.919413427749, 0.58987852629546, 386.929645169834, 2.15531116737044, 21.550956362537, 61.098446864475, 53.5898058697636, 0.765456909631115, 0.135876268751213, 22.6549705387661, 0.0213087043421328, 978.203530792396}"
"{20195, 140.926394213899, 123.972033932181, 111.440550245693, 1.89781272807436, 6.27997389832368, 5250.51979299689, 55.2810431330586, 94.9786671058135, 7.41745568032255, 18.3625614728251, 144.940021681248, 5.45193492127963, 294.755643686423, 1.29737707091916, 12.9724733321207, 83.2939251350115, 80.0278483552348, 2.06503907610397, 0.156002274084531, 26.7719916382535, 0.0339485713443425, 443.907191423894}","{40355, 127.216727504965, 114.446627406364, 105.007857768267, -0.262794387622135, 3.45406911387667, 4286.51723506299, 41.6379292780188, 102.947416199342, 7.45943148848396, 13.0946555636622, 140.875557177876, 0.880279619917611, 323.370781530024, 1.43072489045145, 14.3058181796241, 63.2987057348657, 56.2481302492765, 1.09814073852525, 0.13839176157583, 22.0232027378635, 0.0221693363379665, 681.433916303418}"
"{20195, 139.068201702549, 122.188424764507, 109.712067897258, 2.08739132047849, 6.59296144373096, 5206.69499454871, 55.0378581959547, 94.6020642011719, 7.41116475055943, 18.223717603642, 142.8382782252, 5.41277951286306, 317.151725522684, 1.32451797380387, 13.2438552200649, 81.5002427147388, 78.4408141348417, 1.58391769041947, 0.168581962090185, 25.164973101402, 0.0360568859008272, 579.570584096282}","{40355, 129.90452783337, 113.534777228597, 101.435396346808, 1.6851376376225, 5.73571011921137, 5063.43445037944, 53.3748766820563, 94.865501620572, 7.44953381245389, 15.66365391242, 143.841121790733, 3.76693024932861, 351.986486989522, 1.47925969540557, 14.7911176943603, 78.6342259258787, 74.6473257616427, 1.38922902672365, 0.135273526873195, 21.1522373655743, 0.0244688007693415, 539.261746048374}"
"{20195, 138.894857664299, 121.973223880729, 109.465929345046, 1.69042583957835, 6.34373430405878, 5255.47372329558, 55.1743357772118, 95.2521430347008, 7.42496629676853, 18.1001023925765, 145.220205732703, 4.99973818797317, 295.136514447488, 1.28762852241556, 12.8749975956332, 79.188741285826, 75.9585256493456, 1.95745742839985, 0.164128939274168, 27.0482926623038, 0.0316787741487723, 476.03257719878}","{40355, 112.138163770371, 100.767241814632, 92.3626473256084, -1.02852676435459, 2.44103593948322, 3639.09218377606, 37.0757974145224, 98.1527691256251, 7.47314743498427, 11.4189508160552, 136.578877202007, 0.336959680273772, 331.931575097923, 1.25879054618664, 12.5866466713202, 41.753623815123, 37.2816490541591, 1.26944576783165, 0.164068583045623, 17.487755592599, 0.0195500371904365, 561.044817871395}"
"{20195, 139.646675712287, 121.534187832624, 108.146696791133, 2.34553243618047, 6.8100708162888, 5667.73464290681, 59.0572104806773, 95.9702396502661, 7.43187261981272, 18.7605747893941, 146.940765879701, 7.73230316942673, 279.417437506307, 1.13016662036618, 11.3005360370415, 81.131469850317, 74.9272138816856, 1.99073879105112, 0.166408156159058, 27.3889077916235, 0.0295424498908865, 471.435198935263}","{40355, 122.766142857064, 111.915900907375, 103.896156857604, -1.09613259125399, 2.58730236165337, 3930.26080694115, 35.3780787513222, 111.093110357053, 7.46705157070772, 12.4925130526066, 138.371688243391, 0.348652939763303, 373.108337549618, 1.48665103817677, 14.8650237307296, 46.7898827527394, 41.7930200815661, 0.498457905833887, 0.124798957632473, 19.3571941395976, 0.0201307407205606, 1333.54417963469}"
"{20195, 138.894517259128, 122.632648873449, 110.613007023165, 1.12334386468161, 6.19392780495473, 5130.84448272263, 53.0231181073908, 96.7661779590335, 7.43368150329837, 17.778156042883, 145.800397779766, 1.62876504206043, 283.39077319282, 1.18273800686594, 11.8261973306525, 74.112484793543, 67.6510701678363, 2.05504676819747, 0.167127102415444, 27.8935231657508, 0.0290416479788273, 459.047586278796}","{40355, 86.5835104030555, 74.5794563785819, 65.7068947083188, -1.05832167733748, 1.7874316255214, 3019.8161573529, 39.1401749916822, 77.1538747078838, 7.49242572337246, 9.91311531430663, 132.860561239641, 0.120997643702349, 355.909030925603, 0.866146404117712, 8.660597894773, 20.8282616417699, 18.3899308493671, 0.633912542473134, 0.09316873518794, 12.9087959532046, 0.0152594278592876, 741.187594929391}"
"{20195, 139.171431098955, 123.379507873775, 111.707216794295, 0.872883043548891, 5.47633558368104, 5017.49485723457, 51.490824452186, 97.4444458913992, 7.42873203480416, 17.7423148712026, 144.131851190651, 3.29422876957362, 322.138546404693, 1.45680752757417, 14.5666184682142, 76.3099309620605, 69.0115229901424, 1.49523597416989, 0.168379089284799, 26.3479156590748, 0.0302504598415846, 615.64593740775}","{40355, 92.0821068817471, 79.6943312395803, 70.5381492431962, -0.937359862126086, 1.8791780521441, 3245.77636693666, 40.3913299126765, 80.358244552824, 7.48361398733843, 10.1369749321568, 134.40058103306, 0.377151185145416, 372.549884959235, 0.917825560039647, 9.17733777483643, 25.1176480600004, 22.150496176245, 0.913925469540431, 0.101085226078926, 14.4496798434115, 0.016874949236176, 566.719361913292}"
"{20195, 140.063682071583, 122.498630843765, 109.515766892769, 2.45217311313528, 7.10065643459729, 5413.89589328832, 57.2722496410801, 94.5291293290678, 7.41886373652292, 18.6676788819756, 145.42586372135, 9.18318673253232, 288.95183431257, 1.23038247771139, 12.3025943946362, 83.2915976231097, 76.3096973169066, 2.04759679622453, 0.166131915172148, 26.64472502103, 0.0334467581201549, 456.992690230228}","{40355, 127.719221636467, 116.817422004635, 108.759570102847, -0.902157212447852, 3.1639883174837, 3854.57869933916, 35.5461866836158, 108.438599438174, 7.47014855910474, 12.5795673391161, 138.757634962856, 0.65074137500432, 367.29512973458, 1.62467148079721, 16.2450901364913, 50.2926214540974, 44.6751772118136, 0.741565505780141, 0.131113312353189, 21.0172617712357, 0.0199654976387175, 954.900415951445}"
"{20195, 143.229867919537, 123.927130205265, 109.65988928602, 2.83394973575986, 8.04686026928064, 5972.7748844488, 62.9381149414051, 94.8991702406309, 7.42623703035158, 19.3886609385385, 147.396396322096, 13.5174481847492, 267.791769352662, 1.04842257761383, 10.4831773535607, 83.7714444851532, 81.2679582284599, 2.1089728871904, 0.167077238708281, 26.4749063580841, 0.0309561211654081, 441.333067791137}","{40355, 127.000460710636, 111.925129777281, 100.782493870018, 0.431938466465651, 4.84814621881602, 4999.77220983245, 49.1543181650196, 101.715828771083, 7.46468397907901, 13.9142291054629, 143.858569164922, 2.84382466629801, 272.101304466047, 0.914031580534254, 9.13940177376201, 60.9751033815486, 55.9516837979997, 0.70660561578925, 0.149499853947616, 19.3994747471972, 0.0207697028469225, 1032.73776071362}"
"{20195, 141.815564358935, 124.182412725092, 111.149213691382, 2.13577730224846, 7.44235136772054, 5454.44725536331, 57.4942964432181, 94.8693625766892, 7.42456488961724, 18.6849388655017, 145.127839319093, 9.02262629556739, 305.377277549642, 1.25534274311185, 12.5521720883754, 81.4814115386646, 74.8062021344299, 1.57884714580567, 0.162195869691195, 25.2146996023309, 0.0316810993260864, 568.979031544464}","{40355, 127.879433258759, 115.019581492825, 105.514473665831, -0.332175448341896, 4.11611193833123, 4341.91995873905, 41.9305717434745, 103.550220714908, 7.46621344653818, 13.1625521957134, 139.572736612222, 1.33774579256393, 339.99128224101, 1.30421732662078, 13.0408690488811, 55.1766317937379, 49.926795610439, 0.75594160451863, 0.140628987237035, 21.9201720254829, 0.0206816431257906, 989.284314030733}"
"{20195, 139.888328828881, 121.562424901537, 108.017191563935, 2.544922040466, 7.72016363445553, 5682.2966154261, 59.7530705155622, 95.096311643871, 7.42719733015422, 18.9205385113548, 145.961375111455, 14.7483965208159, 293.679234253423, 1.20909852049511, 12.0897761064306, 82.1459345600569, 76.3747101560895, 1.6761685441689, 0.166930452819891, 25.2190021943968, 0.0305996116149249, 540.916433172087}","{40355, 125.801748251469, 113.006605140168, 103.549325449206, -0.378057582065548, 4.00858903394492, 4443.88730487821, 41.7195840171097, 106.518015689124, 7.46912901817146, 12.7072434947969, 139.14409907649, 1.90258974244586, 330.773127636614, 1.32336673107457, 13.2323439440146, 54.0572168241655, 48.8808635667637, 0.707951678312909, 0.141155768356135, 22.5060989264119, 0.0198988381337152, 1066.21023286802}"
"{20195, 138.949151686757, 121.31995183215, 108.289673678745, 2.20489803246102, 7.59742798168629, 5489.45073421796, 57.4814113520217, 95.4995816056088, 7.42832237536117, 18.5852470496285, 144.860894775935, 7.38009583309653, 308.879225312351, 1.16673777981494, 11.6662110603696, 78.1540304312053, 71.9002041490273, 1.40045933226857, 0.163537305065564, 24.3268369072375, 0.0303340932728474, 629.818576133196}","{40355, 127.156927529897, 114.779161368981, 105.630377684826, -0.533917981765172, 4.05230046256315, 4303.88298662332, 40.3586932012, 106.6407914936, 7.46892853259045, 12.7014047853273, 137.824473868322, 0.945298174209104, 368.708484839431, 1.46830233146707, 14.6815550123392, 53.7453806913275, 48.4332738303468, 0.548618313714437, 0.133500315613019, 22.6433625866884, 0.0199589939619962, 1349.94121838992}"
"{20195, 142.335588161054, 123.970610052431, 110.396495798231, 2.54568325132775, 6.63031958612821, 5693.38024175324, 59.8804749982334, 95.0790761416172, 7.41981156809477, 18.9967864225254, 145.37954060035, 5.53347592957968, 287.765374847793, 1.09039497253606, 10.9028593303881, 87.0858851858808, 84.0201253701857, 1.689946838672, 0.165380537775349, 25.2668181702959, 0.0334619210172602, 538.754361714899}","{40355, 125.954610053066, 111.952982157675, 101.60395284369, 0.135348226055715, 3.58529954658969, 4676.84589303271, 45.6534238247124, 102.442390980129, 7.46390645497952, 13.2856596079429, 140.428546344756, 0.913187855359765, 312.025626740076, 1.11787826658144, 11.1776647875478, 63.923977865047, 57.9617592101096, 0.903212093562078, 0.15070436496728, 23.0493457477122, 0.0211434542981867, 874.228172998973}"
"{20195, 143.261491310118, 123.404300001001, 108.727245555132, 3.46448506007774, 8.0991947376555, 6119.69069110218, 64.7459550829728, 94.5185020942191, 7.4265319646323, 19.7533134857164, 148.129030308563, 10.1219510717729, 250.228772919438, 0.920950869983946, 9.20858774896947, 79.2265862827754, 77.1566262630605, 2.25734752339741, 0.169104268700846, 26.3225763697753, 0.0307868865712683, 413.212276110172}","{40355, 129.121367396825, 112.167172215988, 99.635810560586, 1.54055901435017, 5.53080734370948, 5426.18446449538, 55.2805048084758, 98.1572886010156, 7.46293501499742, 15.4219215210562, 147.294620543486, 3.40569678770823, 244.581334058715, 0.748308957668388, 7.48234126772621, 65.6204814463609, 60.6406239400163, 1.96303786133334, 0.156371775224704, 24.1594312310399, 0.0213067799673405, 425.682053177602}"
